612,"White ceramic plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
613,"White ceramic plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
614,"White ceramic plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
615,"White ceramic plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
616,"White ceramic plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
617,"White ceramic plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
618,"White ceramic side plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
619,"White ceramic side plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
620,"White ceramic side plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
621,"White ceramic side plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
622,"White ceramic bowl with blue floral decoration and ribbed rim. On the bottom of the bowl a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
623,"White ceramic serving plate with blue floral decoration and ribbed rim. On the bottom of the plate a viking boat is stamped in blue along with ""Denmark, Furnival Limited"", ""England, Made in England""in blue lettering."
624,"One of a set of two ceramic plates. The plates are octagonal with a moulded decoration of sprigs and flowers and a hand painted floral motif. There is a paper sticker on the bottom of the plate that says ""85/1""."
625,"Cream ceramic plate with a red and gold border around the edge. On the reverse is a makers mark ""Steelite Made in England Regd Trade Mark 74723276."""
626,"Cream ceramic saucer with a red and gold border around the edge. On the reverse is a makers mark ""Steelite Made in England Regd Trade Mark 74723276."""
627,"Cream ceramic tea cup with a red and gold border around the edge and a squared handle. On the bottom is a makers mark ""Steelite Made in England Regd Trade Mark 74723276."""
628,"An oval tureen with its lid. The lid is oval with scalloped edges, a small dome on top and two moulded handles on each side. The lid has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the inside of the lid is stamped in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"". The tureen has an oval body with a scalloped and moulded handle on each side and a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the tureen is stamped in red lettering  ""Haviland France in green,  ""made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limonge""."
629,"An oval sauce tureen with its lid. The lid is oval with scalloped edges, a small dome on top, two moulded handles on each side and a rounded dent for the ladle. The lid has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the inside of the lid is stamped in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"". The tureen has an oval body with a scalloped and moulded handle on each side and a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the tureen is stamped in red lettering  ""Haviland France"" in green, ""made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limonge""."
630,"An oval ceramic serving dish with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the dish in red lettering it says  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
631,"An oval ceramic serving dish with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the dish in red lettering it says  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France"". ""M"" impressed on the bottom."
632,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
633,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
634,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
635,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
636,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
637,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
638,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
639,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
640,"A ceramic bowl with scalloped edges. The dish has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the bowl it says in red lettering  ""Haviland & Co Limoges, made for the shop Henry Greene and sons, 153, Cannon Street, London"" and in green lettering ""H & Co L France""."
641,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
642,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
643,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
644,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
645,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
646,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
647,"A ceramic round plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
648,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
649,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
650,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
651,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
652,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
653,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
654,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
655,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
656,"A ceramic round side plate with scalloped edges. The plate has a decoration of gold details, violets sprigs and gold sprayed on cream ground. On the bottom of the plate it says ""Haviland France"" in green lettering and ""Made in France for James Green and Nephew, 102. Queen Victoria Street, London, Frank Haviland, Paris-Limoges"" in red lettering."
657,Copper kettle with a cone shaped body and spout angled at 45 degrees. The kettle has a square flat copper handle on top and a separate round lid with a round metal finial.
658,"A set of 5 aluminium jelly moulds of various sizes and shapes. On the side they all have the maker's mark engraved in an oval shape: ""Helpmate made in England""."
659,"Aluminium jelly mould with a cylindrical fluted body and a round base. ""Helpmate made in England"" is engraved on one side in an oval shape."
660,"Aluminium jelly mould with a cylindrical fluted body and a round base. ""Helpmate made in England"" is engraved on one side in an oval shape."
661,"Aluminium jelly mould with a cylindrical fluted body and a round base. ""Helpmate made in England"" is engraved on one side in an oval shape."
662,"Aluminium jelly mould with a cylindrical fluted body and a round base. ""Helpmate made in England"" is engraved on one side in an oval shape."
663,"Aluminium jelly mould with a cylindrical fluted body and a round base. ""Helpmate made in England"" is engraved on one side in an oval shape."
664,"A metal flour sifter with wire handle. The flour sifter has a round body and a fine metal net attached at the bottom. ""Tala made in England"" is embossed on one of the sides."
665,Set of two metal tin pastry cutters. Each of the pastry cutters is round with a flat round handle.
666,One of a set of two round metal pastry cutters with handle.
667,One of a set of two round metal pastry cutters with handle.
668,"A round metal tin containing four metal, round pastry cutters of various sizes. On the lid of the tin there is a diamond shaped white paper label ""Tala 7 Crinkle Pastry Cutter 962""."
669,"A round metal tin to house pastry cutters with a diamond shaped white paper label on the lid which reads ""TALA 7 CRINKLED PASTRY CUTTERS 962""."
670,"A metal pastry cutter, part of a set of five with a round brim and crimped edge for cutting."
671,"A metal pastry cutter, part of a set of five with a round brim and crimped edge for cutting."
672,"A metal pastry cutter, part of a set of five with a round brim and crimped edge for cutting."
673,"A metal pastry cutter, part of a set of five with a round brim and crimped edge for cutting."
674,"A round metal tin containing six round metal pastry cutters in various sizes. On the lid of the tin there is a diamond shaped blue paper label ""Tala 6 Plain Pastry Cutter 961"" in white."
675,"A round metal tin with lid part of a set that includes six pastry cutters. On the lid there is a diamond shaped blue paper label "" Tala 6 Plain Pastry Cutter 961"" in white lettering."
676,"A metal round pastry cutter part of a set of six, with brim on one edge."
677,"A metal round pastry cutter part of a set of six, with brim on one edge."
678,"A metal round pastry cutter part of a set of six, with brim on one edge."
679,"A metal round pastry cutter part of a set of six, with brim on one edge."
680,"A metal round pastry cutter part of a set of six, with brim on one edge."
681,"A metal round pastry cutter part of a set of six, with brim on one edge."
682,"A wooden egg rack light in colour. The rack has a rectangular flat shape, with 24 holes for eggs and two curved legs."
683,A wooden rolling pin with turned handles on each end.
684,A meat tenderiser made of wood with a long round wooden handle. The head of the tenderiser is square with multiple spikes.
685,A potato masher carved in dark coloured wood. The handle has a round finial and a cord attached at the top. The head is bell shaped.
686,A potato masher carved in light coloured wood. The handle has a round finial and the head is bell shaped.
687,A metal tin serving spoon with long handle with a hole punched on one end and shallow bowl. It is stamped W.B.W. on the reverse of handle.
688,"A stoneware jar with a cylindrical body and brimmed lip. The jar has a double groove decoration around the neck and the Maker's mark ""F V F G"" on bottom."
689,"A wooden spurtle with a round body and thistle shaped finial at one end, the other end is rounded."
690,A wooden spoon with round long handle with almond shaped carved finial and a flat oval bowl.
691,"A wooden butter pat in the shape of  s spatula with a round  handle. The body of the spatula is flat and rectangular, one of the surfaces is corrugated."
692,A wooden spoon with a round handle with a round end and flat bowl.
693,Wooden spoon with round handle with a round end and a rounded flat bowl.
694,A wooden curved butter scoop with a flat handle and a corrugated surface.
695,A round clear glass bowl with scalloped edges and a tear shaped relief decoration.
696,"A fitted unit made of wood painted in pale green. The top portion of the unit  is a china rack which divides in to three sections with three shelves each. The vertical panels dividing the sections have a cut out tear drop decoration. The bottom portion consists of a work bench made of unvarnished wood, and has four drawers with metal handles and a shelf running along the botttom."
697,A square wall cupboard made of wood and painted light green. The cupboard consists of two cabinets with two doors each and three shelves in each cabinet. The doors have three vertical glass panels each.
698,"White ceramic jug with oval body, scalloped edge, curved handle and raised foot. Decorated with painted pink roses and gold flourishes."
699,"White ceramic jug with oval body, scalloped edge, curved handle and raised foot. Decorated with painted violets and gold flourishes."
700,An oval ceramic serving dish with curved edges. The dish has a blue botanical decoration around the edges on white ground and an asian scene in the middle.
701,"A cream ceramic jug with a tapered neck, conic body and looped handle. The rim of the jug is painted green and there is a painted floral and fern decoration on the front. The inside of the jug is a terracotta colour."
702,A floor lamp decorated in the Art Nouveau manner. The circular domed base is painted with flowers and butterflies on a black ground within a gold and black striped border. The base of the baluster and the column are similarly decorated. The lamp stands on three pad feet and is fitted for electricity. The cone shade is made from cream fabric.
703,A fluted ceramic vase  with a round base and a raised rim. The vase has blue decoration of asian isnpiration  on white ground and a blue rim.
704,"A fitted bookcase unit designed by Charles Rennie Mackintosh made of dark painted wood and vertical panels at the back. The top part is composed of three shelves divided by a middle vertical panel and the bottom part comprises four cupboards, all with two doors except one that has one door only."
705,A side cabinet made of dark painted wood designed by Charles Rennie MacKintosh which is fitted to the wall.  The top part of the cabinet has a top shelf connected to a work top divided in three by triangular wooden panels. On either end of the top part there is a square cupboard with two doors with square glass panels. The bottom part of the cabinet has two cupboards with two doors each and a metal square locker fitted to each of the doors. At one end of the side cabinet there are twelve square compartments and on the side there are nine square compartments.
706,"A square-backed armchair with curved back with multiple spindles, woven wicker seat and square tapering legs which are joined by stretchers."
707,A white metal fire poker with a multifaceted and doomed end.
708,"Copy of an antimacassar designed by Margaret MaDonald consisting of two rectangles joined togehter  by two ribbons to hang over the back of the settee, black background with white spot, centre portion brown background with black spot, and ying and yang motif in the centre, formed from cotton and silk knots with applique cotton, satin and velvet, silk and satin ribbon, silk braid tacked onto loose weave cotton mount and on cream cotton covered board, mounted on cream fabric board."
709,One of a  set of two copies of antimacassar designed by Margaret Macdonald consisting of a padded oval shape covered in green velvet with geometrical silk decoration with blue oval glass beads attached to 2 stripes of cotton.
710,One of a  set of two copies of antimacassar designed by Margaret Macdonald consisting of a padded oval shape covered in green velvet with geometrical silk decoration with blue oval glass beads attached to 2 stripes of cotton.
711,One of a  set of two copies of antimacassar designed by Margaret Macdonald consisting of a padded oval shape covered in green velvet with geometrical silk decoration with blue oval glass beads attached to 2 stripes of cotton.
712,"A black and white photograph of Charles Rennie Mackintosh, half length, in a dark stained wooden frame with a fitted clear glass."
713,One of a set of two machinemade cream cotton curtains with black piping.
714,One of a set of two machinemade cream cotton curtains with black piping.
715,"An ebony and sycamore mantel clock designed by Charles Rennie Mackintosh. The clock has a rectangular face with a circular dial inset with bone inlays, Roman numerals painted in white and white metal hands. The face of the clock stands on a slatted rectangular column and a flat rectangular base.  There is a door on the back of the face with a round wooden handle to reach the internal mechanism."
716,"An alcove (or ingle) in dark stained pine designed by C. R. Mackintosh. The alcove consists of a fitted seat and an upholstered back. The  cover of the back is hessian, on the seat there is a wooden lid attached  with metal hinges."
717,A rectangular rug with a blue ground and red geometric lines dotted with light green squares.
718,"A semi-circle piece of carpet with a dark green ground woven with three pink, brown and red rectangular medallions along the straight edge. The carpet has a plain border with light green stepped stripes."
719,A pale beige soft sea sponge with an oval shape.
720,A beige loofah sponge in a cyclindrical shape with flat edges.
721,A wooden shower brush with a long flat handle and an oval head. The head has glued synthetic cream coloured bristles.
722,A rectangular fragment of carpet with one edge cut off diagonally. The carpet has a grey ground with a white square pattern and four pink squares in the centre.
723,An Antimacassar in green velvet with black ribbon detail and blue bead decoration on a backing of green glazed cotton with striped weave. Of the original seven blue beads only two remain. The Antimacassar has an oval shape that broadens at the top.
724,An Antimacassar in green velvet with black ribbon detail and blue bead decoration on a backing of green glazed cotton with striped weave. On the front there are seven oval blue glass beads. The Antimacassar has an oval shape that broadens at the top.
725,An Antimacassar in green velvet with black ribbon detail and blue bead decoration on a backing of green glazed cotton with striped weave. Of the original seven blue beads only three remain. The Antimacassar has an oval shape that broadens at the top.
726,A metal key for the library cupboard designed by C. R. Mackintosh with an oval shaped handle.
727,"One of a set of three black shag fabric floor mats, rectangular in shape with coarse brown fabric on the reverse and a white label which reads ""Pure New Wool Pile"" stitched into the mat."
728,"One of a set of three black shag fabric floor mats, rectangular in shape with coarse brown fabric on the reverse and a white label which reads ""Pure New Wool Pile"" stitched into the mat."
729,"One of a set of three black shag fabric floor mats rectangular in shape with coarse brown fabric on the reverse and a white label which reads ""Pure New Wool Pile"" stitched into the mat."
730,A green polyester velvet curtain with woven green stripe within the fabric. Machine stitched but evidence of having been taken up at one point as the bottom hem is roughly handstitched. At the top of the reverse side are press studs on a newer thick  cream cotton band with herringbone pattern. Above this is the original machine woven green band with loops for hooks. Two clear plastic tear drop like hooks are still attached to the loops.
731,A long rectangular sheet in cream cotton that is possibly half of its original size as one side is completely unhemmed and cut/torn. There is evidence of darning near the middle of the object. Machine stitched in cream thread.
732,"A long curtain in slightly stiffened cream cotton with the brass circle hoops attached. The hoops are attached at the side, possibly indicating that the curtain was placed by the ceiling. Machine stitched. Part of a set of two."
733,"A long curtain in slightly stiffened cream cotton with the brass circle hoops attached. The hoops are attached at the side, possibly indicating that the curtain was placed by the ceiling. Machine stitched. Part of a set of two."
734,One of a set of three slightly stiffened cream cotton curtains with black cotton piping machine stitched with cream thread. The brass hooks are still attached to the top of the curtains. It is possible that these are early copies.
735,One of a set of three slightly stiffened cream cotton curtains with black cotton piping machine stitched with cream thread. The brass hooks are still attached to the top of the curtains. It is possible that these are early copies.
736,One of a set of three slightly stiffened cream cotton curtains with black cotton piping machine stitched with cream thread. The brass hooks are still attached to the top of the curtains. It is possible that these are early copies.
737,One of a set of three very long curtains in cream cotton. The loops have been removed and the stitching remains at the top of the curtain. Machine stitched. A pink paper dry cleaning label is attached with a plastic kimble.The number printed on it reads: '8368'.
738,One of a set of three very long curtains in cream cotton. The loops have been removed and the stitching remains at the top of the curtain. Machine stitched. A pink paper dry cleaning label is attached with a plastic kimble.The number printed on it reads: '8368'.
739,One of a set of three very long curtains in cream cotton. The loops have been removed and the stitching remains at the top of the curtain. Machine stitched. A pink paper dry cleaning label is attached with a plastic kimble.The number printed on it reads: '8368'.
740,A rectangular writing desk made of stained wood. The frame around the desk has a solid back panel and the two side panels have slats. The desk has two drawers with brass oblong shaped handles. The table is supported by four tapering legs.
741,"A wardrobe/chest of drawers from Liberty of London.  On the left hand side there is a rectangular wardrobe with mirror front. On the right hand side there is a back panel with two shelves and underneath a set of two drawers and one long drawer which also runs underneath the wardrobe. Made of dark stained wood, the wardrobe and drawers have round looped brass handles. A white label in the top drawer has ""Liberty & Co London"" in black text."
742,"A bedside table made of stained wood, which has a square top with rectangular body. There is one drawer with an oblong brass handle and one cabinet with oblong brass handle. It is supported by four legs with squared edges."
743,One of a set. A single bed made of dark stained wood. The head board and foot board have rectangular slats and a lighter colour wood panel in the centre of each splat.  The corner of each board has a rectangular flat top.
744,One of a set. A single bed made of dark stained wood. The head board and foot board have rectangular slats and a lighter colour wood panel in the centre of each splat. The corner of each board has a rectangular flat top.
745,"A wooden, rectangular towel rail with four rails. The two sides have a cut out floral motif decoration at the top and bottom. The top of the rail has been carved into a curved shape and the frame is attached by a single rectangular stretcher."
746,"One of a set. A single bed made of dark wood and rectangular in shape with a head board and a foot board. The head board is raised higher than the foot board. Both boards have two groups of three rectangular splats with a group of four splats in the middle and one flat stretcher across the top of the board. The bed is supported by four legs which narrow towards the bottom, and by slats underneath."
747,"One of a set. A single bed, made of dark wood and rectangular in shape, with a head board and foot board. The head board is raised higher than the foot board.  Both have two groups of three rectangular splats with a group of four rectangular splats in the middle and one flat stretcher across the top. The bed is supported by four legs which narrow towards the bottom, and by slats underneath."
748,A towel rail made of dark stained wood.  The two supporting sides have lighter wood details in the shape of squares and a long line. The top and bottom of the two supporting sides have curved edges. There are six rails and one supporting stretcher at the bottom.
749,"A wooden bench which is rectangular in shape. It has a plain back with flat top. The two arm rests curve in the middle and have been carved to a triangular slant. The bench is supported by a solid board at the two sides and back, and there is a curved support underneath."
750,"A rectangular wardrobe made of light stained wood.  It has a black geometric painted design of lines and fans, and a floral motif. One cupboard has a mirror front with a brass handle which is round with pointed edges. The second  cupboard has a brass looped handle and lock and key. The four sets of drawers each have brass looped handles ."
751,A wood bedside table with a square top and rectangular body. It is decorated with a painted floral motif of leaves and diamonds on the body and the top of the table. It has a triangular brass handle.
752,A brass bed with head board and foot board. The brass slats on each board have rounded tops and the top corners have large rounded finials. The bed rests on four legs with metal castors.
753,A dressing table made of light wood with a central oval mirror flanked by a set of two drawers on either side. The table has two front drawers with two rounded finials on each. The table is decorated with black geometric lines and it is supported by four turned legs which are tapered in the middle and sit on four ceramic castors.
754,A towel rail made of dark stained wood with four rails. The sides are rectangular and taper to the bottom. The cut out sides have a central splat and are supported by rectangular stretcher.
755,A bedside table with a square top and rectangular body. Decorated with a painted floral motif of leaves and diamonds on the body and a raised rim around the top.
756,A brush box in red crocodile skin with a metal buckle on the front to fasten the front flap.
757,A steel and metal mesh fire guard with rounded corners. There are four thin straight legs which bends at the bottom into a foot. The feet are attached by rivets on the front of the fire guard.
758,A large cream linen bedspread made of three panels machine sewn together.
759,"One of a set of two panels made in the Mackintosh style to hang at each side of the bed with a cotton back. At the top is a pink cotton panel, the middle consists of a cream cotton panel and at the bottom a black cotton panel. There is a border in gold synthetic material. The stylised image depicts a woman in purple facing to the left with a hand drawn face made from white kid leather and a gold halo in a mesh like material. Handstitched."
760,"One of a set of two panels made in the Mackintosh style to hang at each side of the bed with a cotton back. At the top is a pink cotton panel, the middle consists of a cream cotton panel and at the bottom a black cotton panel. There is a border in gold synthetic material. The stylised image depicts a woman in purple facing to the left with a hand drawn face made from white kid leather and a gold halo in a mesh like material. Handstitched."
761,"One of two strips of wallpaper from the right hand side of the Night Nursery window, which were found in November 1997. Cream ground with orange weave type pattern."
762,"One of two strips of wallpaper from the right hand side of the Night Nursery window, which were found in November 1997. Cream ground with orange weave type pattern."
763,"A watercolour by Jane Younger entitled: 'In the Garden of the Hill House', signed with monogram. Colourful watercolour of the garden and plants at the Hill House in a brass coloured frame which has a mottled effect. Sticker on the back by framer shows that it was framed by Jon Gibson, 112 Bothwell Street, Glasgow."
764,A tapered embroidered tea cosy with stylised flowers and blue triangle outlines with padded orange cotton lining.  Green spherical plastic beads are sewn on all over the tea cosy. The tea cosy is machine stitched.
765,A silvered stirrup key designed by Charles Rennie Mackintosh and is used to open the writing desk in the Library.
766,A black and white handdrawn print by William McClymont of the front of the Hill House before the landscaping of the gardens. Mounted in off-white and grey card and framed in a wooden frame.
767,"Two drawings mounted in one frame. They are the designs for the 'House at Helensburgh for W.W. Blackie Esq.', portraying the North elevation & the South elevation both inscribed ""North elevation and South elevation"". Pencil, grey & blue wash, inscribed & dated ""Glasgow, July 1902' and 'House at Helensburgh for W.W. Blackie Esq.'"
768,A fragment of plain grey carpet.
769,One of two sets of 4 brown ostrich feathers tied together with white thread.
770,One of two sets of 4 brown ostrich feathers tied together with white thread.
771,A large white single ostrich feather.
772,A fragment of hessian material from the Drawing Room seat.
773,A fragment of hessian material from the Drawing Room seat.
774,A fragment of hessian material from the Drawing Room seat.
775,A fragment of hessian material from the Drawing Room seat.
776,A fragment of hessian material from the Drawing Room seat.
777,A fragment of hessian material from the Drawing Room seat.
778,A fragment of hessian material from the Drawing Room seat.
779,A fragment of hessian material from the Drawing Room seat.
780,A white linen towel with two frayed edges. There is an all over diamond and weave pattern. 'P.H.D. 1884' is stitched at one end in red thread.
781,A white linen towel with two frayed edges. There is an all over diamond and weave pattern. 'P.H.D. 1884' is stitched at one end in red thread.
782,A white linen towel with two frayed edges. There is an all over diamond and weave pattern. 'P.H.D. 1884' is stitched at one end in red thread.
783,"A group of 20 fragments of wallpaper. A group of 11 fragments  in cream with Mackintosh pink roses and lines in green from the bedroom plus an envelope of small fragments.  A group 9 fragments of wallpaper from the bedroom, mostly cream, with a couple of pieces having green lines printed on them."
784,A sample of Charles Rennie Mackintosh design in linen. Brown ground with all over pink Mackintosh rose with green centre.
785,A sample of Charles Rennie Mackintosh design in linen. Green ground with all over pink Mackintosh rose with green centre.
786,A sample of Charles Rennie Mackintosh design in linen. The design consists of a repeat pattern of stained glass with Mackintosh pink rose and lattice squares mainly in pink and blue.
787,A sample of Charles Rennie Mackintosh design in linen. The design consists of a repeat pattern of stained glass with Mackintosh pink rose and lattice squares mainly green and purple.
788,"A long piece of wine red ribbon, possibly in cotton. Both ends have been cut."
789,A square starched white linen damask napkin with lined and geometric shaped patterns. Machine hemmed on two sides.Printed 'K. M. Kerr' and 'K2' laundry labels sewn into one corner beside illegible handwritten laundry label in blue ink.
790,A square starched white linen damask napkin with a foliage border and inner pattern. Illegible handwritten laundry label in blue ink in one corner.
791,A white linen tray cloth with lattice type machine lace border with scalloped edges. The inside border is of machine embroidered floral pattern underneath a single openwork border line.
792,A large white ceramic rectangular sink with a slightly moulded lip and rounded corners and two metal taps.
793,A Lead cistern with holes to hang high on the wall. A metal chain hangs down for flushing.
794,A Lead cistern with holes to hang on the wall and a metal chain for flushing.
795,"A white ceramic toilet bowl with inverted curve at the front and three separate pipes at the back. There is a makers mark printed in black inside the bowl which reads: 'Fitted with Doulton and Co Ltd. The simplicitas patent works Lambeth and Paisley; Doultons Patent Metallo-keramic joint', and an oval cartouche with bow like detail at the bottom."
